EnsemblID,EnsemblID_base,Symbol,gene_type,HGNC_ID,HGNC_ID_status,HGNC_ID_source,Entrez_ID,Entrez_ID_status,Entrez_ID_source,UniProt_ID,UniProt_ID_status,UniProt_ID_source,OpenTargets_target_ID,OpenTargets_target_ID_status,OpenTargets_target_ID_source,ChEMBL_target_ID,ChEMBL_target_ID_status,ChEMBL_target_ID_source,ChEMBL_mapping_basis,ChEMBL_matched_UniProt_ID,current_HGNC_symbol,symbol_qc_status,one_to_many_fields,ambiguous_mapping,ambiguous_fields,mapping_note
ENSG00000261824.6,ENSG00000261824,LINC00662,lincRNA,HGNC:27122,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,148189,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000261824,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,LINC00662,MATCH,NONE,FALSE,NONE,
ENSG00000267776.1,ENSG00000267776,AC006116.24,sense_intronic,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,NOT_FOUND,NOT_ASSESSED_NO_HGNC_MAPPING,NONE,FALSE,NONE,
ENSG00000115318.11,ENSG00000115318,LOXL3,protein_coding,HGNC:13869,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,84695,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,P58215,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000115318,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,CHEMBL4105989,UNIQUE,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,P58215,LOXL3,MATCH,NONE,FALSE,NONE,
ENSG00000117425.13,ENSG00000117425,PTCH2,protein_coding,HGNC:9586,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,8643,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q9Y6C5,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000117425,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,PTCH2,MATCH,NONE,FALSE,NONE,
ENSG00000262877.4,ENSG00000262877,RP11-1055B8.4,lincRNA,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000262877,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,NOT_FOUND,NOT_ASSESSED_NO_HGNC_MAPPING,NONE,FALSE,NONE,
ENSG00000236700.5,ENSG00000236700,LINC01010,lincRNA,HGNC:48978,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,154092,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000236700,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,LINC01010,MATCH,NONE,FALSE,NONE,
ENSG00000267575.6,ENSG00000267575,CTC-459F4.3,lincRNA,HGNC:56093,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,101927151,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000267575,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,LINC02987,MISMATCH_CURRENT_HGNC,NONE,FALSE,NONE,registry symbol differs from current HGNC symbol; symbol was not used for mapping
ENSG00000223908.5,ENSG00000223908,AC068657.2,processed_pseudogene,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000223908,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,NOT_FOUND,NOT_ASSESSED_NO_HGNC_MAPPING,NONE,FALSE,NONE,
ENSG00000116717.11,ENSG00000116717,GADD45A,protein_coding,HGNC:4095,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,1647,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,P24522,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000116717,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,GADD45A,MATCH,NONE,FALSE,NONE,
ENSG00000138760.9,ENSG00000138760,SCARB2,protein_coding,HGNC:1665,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,950,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q14108,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000138760,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,SCARB2,MATCH,NONE,FALSE,NONE,
ENSG00000141030.12,ENSG00000141030,COPS3,protein_coding,HGNC:2239,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,8533,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q9UNS2,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000141030,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,CHEMBL6066248,UNIQUE,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,Q9UNS2,COPS3,MATCH,NONE,FALSE,NONE,
ENSG00000126432.13,ENSG00000126432,PRDX5,protein_coding,HGNC:9355,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,25824,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,P30044,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000126432,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,CHEMBL3627586,UNIQUE,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,P30044,PRDX5,MATCH,NONE,FALSE,NONE,
ENSG00000063601.16,ENSG00000063601,MTMR1,protein_coding,HGNC:7449,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,8776,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q13613,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000063601,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,CHEMBL5724630,UNIQUE,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,Q13613,MTMR1,MATCH,NONE,FALSE,NONE,
ENSG00000196091.13,ENSG00000196091,MYBPC1,protein_coding,HGNC:7549,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,4604,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q00872,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000196091,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,MYBPC1,MATCH,NONE,FALSE,NONE,
ENSG00000253701.2,ENSG00000253701,AL928768.3,lincRNA,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,NOT_FOUND,NOT_ASSESSED_NO_HGNC_MAPPING,NONE,FALSE,NONE,
ENSG00000279766.1,ENSG00000279766,RP11-642A1.2,TEC,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000279766,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,NOT_FOUND,NOT_ASSESSED_NO_HGNC_MAPPING,NONE,FALSE,NONE,
ENSG00000241739.1,ENSG00000241739,CTD-2290C23.2,processed_pseudogene,HGNC:35525,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,100271171,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000241739,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,RPL21P56,MISMATCH_CURRENT_HGNC,NONE,FALSE,NONE,registry symbol differs from current HGNC symbol; symbol was not used for mapping
ENSG00000268606.5,ENSG00000268606,MAGEA2,protein_coding,HGNC:6800,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,4101,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,P43356,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000268606,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,MAGEA2,MATCH,NONE,FALSE,NONE,
ENSG00000196724.12,ENSG00000196724,ZNF418,protein_coding,HGNC:20647,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,147686,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q8TF45,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000196724,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,ZNF418,MATCH,NONE,FALSE,NONE,
ENSG00000071553.16,ENSG00000071553,ATP6AP1,protein_coding,HGNC:868,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,537,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q15904,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000071553,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,CHEMBL4790,UNIQUE,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,Q15904,ATP6AP1,MATCH,NONE,FALSE,NONE,
ENSG00000164237.8,ENSG00000164237,CMBL,protein_coding,HGNC:25090,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,134147,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q96DG6,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000164237,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,CHEMBL6066502,UNIQUE,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,Q96DG6,CMBL,MATCH,NONE,FALSE,NONE,
ENSG00000278041.1,ENSG00000278041,RP5-984P4.6,lincRNA,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000278041,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,NOT_FOUND,NOT_ASSESSED_NO_HGNC_MAPPING,NONE,FALSE,NONE,
ENSG00000167797.7,ENSG00000167797,CDK2AP2,protein_coding,HGNC:30833,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,10263,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,O75956,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000167797,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,CHEMBL6010,UNIQUE,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,O75956,CDK2AP2,MATCH,NONE,FALSE,NONE,
ENSG00000274265.4,ENSG00000274265,CH17-189H20.1,lincRNA,HGNC:58367,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000274265,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,FERRISR,MISMATCH_CURRENT_HGNC,NONE,FALSE,NONE,registry symbol differs from current HGNC symbol; symbol was not used for mapping
ENSG00000175985.9,ENSG00000175985,PLEKHD1,protein_coding,HGNC:20148,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,400224,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,A6NEE1,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000175985,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,PLEKHD1,MATCH,NONE,FALSE,NONE,
ENSG00000167969.12,ENSG00000167969,ECI1,protein_coding,HGNC:2703,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,1632,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,P42126,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000167969,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,CHEMBL6066903,UNIQUE,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,P42126,ECI1,MATCH,NONE,FALSE,NONE,
ENSG00000258981.1,ENSG00000258981,COX5AP2,processed_pseudogene,HGNC:20005,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,319087,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000258981,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,COX5AP2,MATCH,NONE,FALSE,NONE,
ENSG00000261135.1,ENSG00000261135,RP4-798A10.7,lincRNA,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,NOT_FOUND,NOT_ASSESSED_NO_HGNC_MAPPING,NONE,FALSE,NONE,
ENSG00000102221.13,ENSG00000102221,JADE3,protein_coding,HGNC:22982,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,9767,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q92613,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000102221,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,JADE3,MATCH,NONE,FALSE,NONE,
ENSG00000010818.9,ENSG00000010818,HIVEP2,protein_coding,HGNC:4921,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,3097,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,P31629,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000010818,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,CHEMBL4523214,UNIQUE,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,P31629,HIVEP2,MATCH,NONE,FALSE,NONE,
ENSG00000131507.10,ENSG00000131507,NDFIP1,protein_coding,HGNC:17592,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,80762,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q9BT67,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000131507,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,NDFIP1,MATCH,NONE,FALSE,NONE,
ENSG00000138834.12,ENSG00000138834,MAPK8IP3,protein_coding,HGNC:6884,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,23162,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q9UPT6,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000138834,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,MAPK8IP3,MATCH,NONE,FALSE,NONE,
ENSG00000183690.12,ENSG00000183690,EFHC2,protein_coding,HGNC:26233,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,80258,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q5JST6,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000183690,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,EFHC2,MATCH,NONE,FALSE,NONE,
ENSG00000185009.12,ENSG00000185009,AP3M1,protein_coding,HGNC:569,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,26985,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q9Y2T2,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000185009,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,CHEMBL6067319,UNIQUE,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,Q9Y2T2,AP3M1,MATCH,NONE,FALSE,NONE,
ENSG00000164754.14,ENSG00000164754,RAD21,protein_coding,HGNC:9811,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,5885,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,O60216,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000164754,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,RAD21,MATCH,NONE,FALSE,NONE,
ENSG00000234093.3,ENSG00000234093,RPS15AP11,processed_pseudogene,HGNC:36707,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,644790,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000234093,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,RPS15AP11,MATCH,NONE,FALSE,NONE,
ENSG00000110514.19,ENSG00000110514,MADD,protein_coding,HGNC:6766,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,8567,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q8WXG6,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000110514,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,MADD,MATCH,NONE,FALSE,NONE,
ENSG00000185950.8,ENSG00000185950,IRS2,protein_coding,HGNC:6126,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,8660,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q9Y4H2,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000185950,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,IRS2,MATCH,NONE,FALSE,NONE,
ENSG00000173511.9,ENSG00000173511,VEGFB,protein_coding,HGNC:12681,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,7423,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,P49765,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000173511,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,CHEMBL3580488,UNIQUE,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,P49765,VEGFB,MATCH,NONE,FALSE,NONE,
