EnsemblID,EnsemblID_base,Symbol,gene_type,HGNC_ID,UniProt_ID,OpenTargets_target_ID,ChEMBL_target_ID,U0_tested,U1_DE,U2_effect_supported_DE,effect_band,biotype_track,retrieval_queue,logFC_S0,FDR_S0,P_value_S0,AveExpr_S0,mean_logCPM_Tumor,mean_logCPM_Normal,logFC_S1,FDR_S1,logFC_S2,FDR_S2,logFC_S3,FDR_S3,logFC_S4,FDR_S4,logFC_S5,FDR_S5,logFC_S6,FDR_S6,sign_S0,sign_concordant_S1_S6_count,sign_concordant_all_S1_S6,n_sensitivity_FDR05,median_abs_delta_logFC_vs_S0,max_abs_delta_logFC_vs_S0,S6_sign_flip_vs_S0,model_dependent_any_top50,model_dependent_models,reduced_residual_df_any,reduced_residual_df_models,max_residual_df_loss
ENSG00000231655.1,ENSG00000231655,AC011742.3,processed_pseudogene,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,noncanonical_target_modality,QUEUE_C_NONCANONICAL,-2.72489498201781,5.10850947327291e-87,6.72944232444922e-90,-2.98847097673982,-2.9077196461686,-0.553441322594,-2.71192038811943,1.6242206110044e-78,-2.67998689035351,7.09437892394047e-103,-2.77119067945228,1.2980834112357e-78,-2.79709537815909,2.0272044061381e-73,-2.68496006701822,1.75062773817312e-116,-2.72288342285736,7.96543050963524e-27,DOWN,6,TRUE,6,0.042421503331945054,0.072200396141279821,FALSE,FALSE,,FALSE,,0
ENSG00000136160.14,ENSG00000136160,EDNRB,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-3.83039603725089,3.63626687124797e-86,4.91287829662632e-89,3.60686944091348,3.21130908459122,7.10915390333717,-3.87967449927887,5.94091625982225e-79,-3.86293939214975,1.97872376898135e-111,-3.88199747048848,5.69138980538406e-87,-3.80185670698114,2.94542413591906e-73,-3.76755162901266,1.77082289390544e-113,-3.60000449696322,3.25741281411303e-27,DOWN,6,TRUE,6,0.050439947632785032,0.23039154028766973,FALSE,FALSE,,FALSE,,0
ENSG00000276668.1,ENSG00000276668,RP11-35J10.7,sense_intronic,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,noncanonical_target_modality,QUEUE_C_NONCANONICAL,-3.86980730381536,3.71087771161151e-86,5.13902540620387e-89,-5.13362212589707,-4.28042926252234,-1.56364951927859,-3.88361874380261,3.48597286412094e-78,-3.85569693682979,3.74377170287487e-124,-3.90878676406668,1.76077723642538e-88,-3.875265562551,5.38300772120798e-73,-3.90104911389525,1.13210455798024e-113,-3.64059530640353,9.9127515958836e-30,DOWN,6,TRUE,6,0.022676088532729954,0.22921199741183029,FALSE,FALSE,,FALSE,,0
ENSG00000159307.18,ENSG00000159307,SCUBE1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-4.52445161599704,1.70646909865873e-85,2.42176720014326e-88,1.1601685786223,0.748141525632575,5.09480148325952,-4.54922604085228,4.29717098898409e-79,-4.39207409875599,1.1304573861288e-119,-4.3359923174207,2.25445290750741e-84,-4.4626491643517,4.91040342206481e-73,-4.51829054318432,1.42302051635635e-121,-4.26386203516151,1.05601627012105e-24,DOWN,6,TRUE,6,0.097089984443194943,0.2605895808355303,FALSE,FALSE,,FALSE,,0
ENSG00000102104.8,ENSG00000102104,RS1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-4.9950281334329,1.70646909865873e-85,2.47848987510387e-88,-2.2385932558135,-2.38542863314055,2.19339882103133,-5.02951145058872,2.32190779781565e-78,-4.91268851136626,3.83457764055032e-117,-4.93304932128087,4.89425175849791e-81,-4.94968573170706,4.76869524590602e-69,-4.9454651417091,3.21284207165327e-119,-4.4400573367083,5.79318449064347e-27,DOWN,6,TRUE,6,0.055770901937914896,0.55497079672460004,FALSE,FALSE,,FALSE,,0
ENSG00000169744.12,ENSG00000169744,LDB2,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-2.71398894748216,2.60977672701179e-85,3.87861163238935e-88,3.76038323369893,3.47806319083341,6.25855654557254,-2.77033722374094,3.95256972899771e-79,-2.73306875978223,3.16899896906136e-110,-2.6891894855503,2.68019264270401e-85,-2.67366453465734,5.71762977186297e-74,-2.6789896717662,4.03524982100823e-111,-2.49266016300401,2.3410308666697e-25,DOWN,6,TRUE,6,0.037661844270389766,0.22132878447814974,FALSE,FALSE,,FALSE,,0
ENSG00000101280.7,ENSG00000101280,ANGPT4,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-4.88741549068566,3.04376241880629e-85,4.62640373053716e-88,-2.09552364157965,-2.27525443485256,2.37630913655175,-4.94552763911259,1.12807977679144e-78,-4.92905252096712,8.76964051186373e-117,-4.70880297177564,6.84833433060206e-80,-4.73374937878419,2.16954203360001e-68,-4.83378361909968,8.90198739781581e-112,-4.54363494734969,6.45119365439991e-29,DOWN,6,TRUE,6,0.10588913016419976,0.34378054333596975,FALSE,FALSE,,FALSE,,0
ENSG00000165810.16,ENSG00000165810,BTNL9,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-4.43308241730268,3.62445654009905e-85,5.63145986774831e-88,1.78978045199551,1.3930946149071,5.47889959047055,-4.44933870183454,5.06145986962291e-77,-4.15333687229205,2.00748323051216e-106,-4.25291532025107,1.56893063460931e-79,-4.39606171366303,9.00936875645442e-71,-4.41965799853107,4.29410583570314e-108,-4.24366387947227,3.96153582405475e-28,DOWN,6,TRUE,6,0.10859390034563043,0.27974554501063054,FALSE,FALSE,,FALSE,,0
ENSG00000010319.6,ENSG00000010319,SEMA3G,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-3.17918424576928,8.24736196373081e-85,1.30928194384702e-87,2.83052502982036,2.51644070409092,5.6437027371952,-3.21514870327,3.40400062861224e-78,-3.12616076914806,4.59492110910535e-108,-3.11630498083576,2.23713651371248e-84,-3.10978928698323,9.44684526612762e-73,-3.24693006480154,2.71949490186158e-103,-3.10493103828281,1.91668863733635e-24,DOWN,6,TRUE,6,0.065312541982889938,0.074253207486469908,FALSE,FALSE,,FALSE,,0
ENSG00000238018.2,ENSG00000238018,AC093110.3,antisense,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,noncanonical_target_modality,QUEUE_C_NONCANONICAL,-2.01465774167151,9.34733385955056e-85,1.51547667789782e-87,3.2057744067416,3.00572425822149,4.99603582636284,-2.04595755144011,8.52500516662149e-78,-1.97949471111617,2.6252484414e-99,-1.9991868683747,6.49320943630656e-80,-1.98723747560845,1.9853516904091e-73,-2.12381527093663,7.23372084460068e-124,-1.88103221874037,3.50055485487208e-26,DOWN,6,TRUE,6,0.033231420161970004,0.13362552293114005,FALSE,FALSE,,FALSE,,0
ENSG00000161649.12,ENSG00000161649,CD300LG,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-6.37806224880664,1.10542214515187e-84,1.82955093941909e-87,-2.23802626813008,-2.40181570409546,3.53924435701567,-6.43246991838688,7.13949738860085e-78,-6.39243085952275,1.35594313729741e-128,-6.32611485708453,3.01641715532719e-88,-6.37372840893182,2.92536698472099e-70,-6.26931485727616,9.9575918495229e-105,-5.72507792885271,4.25838457419844e-32,DOWN,6,TRUE,6,0.053177530651174809,0.65298431995393003,FALSE,FALSE,,FALSE,,0
ENSG00000167588.12,ENSG00000167588,GPD1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-4.95453227873854,2.38244657452e-84,4.02358740545836e-87,1.39662582870425,0.940819268651116,5.68155124977297,-4.965536737052,7.70253391774912e-77,-4.8048383815232,1.28424803159092e-116,-4.78890046051791,2.34665615720407e-77,-4.98254856979787,2.52939354116674e-69,-4.84714059020643,5.21316564159394e-107,-4.82399882600478,2.73017763687038e-26,DOWN,6,TRUE,6,0.11896257063293536,0.16563181822063022,FALSE,FALSE,,FALSE,,0
ENSG00000139567.12,ENSG00000139567,ACVRL1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-2.56167234162687,6.22085128682304e-84,1.0716186436127e-86,4.84455972231636,4.57391262682353,7.22220954030854,-2.61338646517116,4.25256826775618e-77,-2.59198195994863,1.90289704539065e-100,-2.52290635513306,2.40717757232296e-83,-2.5163467634827,4.8447587250512e-74,-2.53798720205221,3.65819472529452e-108,-2.3927940524061,1.09801400139892e-25,DOWN,6,TRUE,6,0.042045782318989922,0.16887828922076986,FALSE,FALSE,,FALSE,,0
ENSG00000154721.14,ENSG00000154721,JAM2,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-2.63096127832374,7.50304639685762e-84,1.31783561655271e-86,3.19922915279412,2.92430978902768,5.6494980019,-2.67078023751427,5.41610600792487e-77,-2.69325758373424,2.29082379574776e-112,-2.60122042003408,1.49556103393512e-83,-2.53939779636828,1.51988635549679e-69,-2.58584697805959,2.69375586512635e-112,-2.44562651685203,3.0709434100138e-29,DOWN,6,TRUE,6,0.053705302837325108,0.18533476147171024,FALSE,FALSE,,FALSE,,0
ENSG00000102683.7,ENSG00000102683,SGCG,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-4.5132238588747,9.22210450810802e-84,1.65092055302886e-86,-2.07571032835414,-2.23403589022145,2.05845311409779,-4.57018683043318,8.77206200066109e-77,-4.55028163830761,1.53280244953241e-111,-4.35781561395501,6.25904247504878e-81,-4.38744310454792,1.9401772395493e-69,-4.38973552832374,2.74523926229053e-113,-4.04850371817706,4.72501800445584e-34,DOWN,6,TRUE,6,0.12463454243887018,0.46472014069764001,FALSE,FALSE,,FALSE,,0
ENSG00000102760.12,ENSG00000102760,RGCC,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-2.9930087948032,9.88547402668499e-84,1.80306558616831e-86,5.24343656803656,4.93469358767283,7.95101560075056,-3.02000004080193,4.05598840983497e-75,-2.9990801886271,3.50262038375386e-94,-2.94848598374814,1.3927226318522e-83,-2.99085188862495,3.3355097722354e-77,-2.89912259854019,8.93715027662234e-110,-2.9046577748625,5.56777709211314e-30,DOWN,6,TRUE,6,0.035757028526894885,0.093886196263009758,FALSE,FALSE,,FALSE,,0
ENSG00000225683.5,ENSG00000225683,PACRG-AS3,antisense,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,noncanonical_target_modality,QUEUE_C_NONCANONICAL,-4.14628781105819,1.61934293145307e-83,3.00830443930011e-86,-5.38884454630149,-4.40341410374347,-1.44483572201178,-4.1673361909518,4.6129348958706e-76,-4.1974439044798,2.81816395589992e-122,-4.22720115946005,4.6588541722304e-82,-4.15811798652053,8.84113863669496e-68,-4.14053953415806,1.44151771748721e-87,-3.91857661595186,1.11775425949705e-27,DOWN,6,TRUE,6,0.036102236657609588,0.22771119510633042,FALSE,FALSE,,TRUE,S3;S4;S6,2
ENSG00000271758.2,ENSG00000271758,RP11-35J10.5,lincRNA,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,noncanonical_target_modality,QUEUE_C_NONCANONICAL,-3.92508962737323,1.73130461022054e-83,3.27477734825204e-86,-5.07759104062239,-4.24127236480534,-1.373454389895,-3.94247495246845,7.32001600636354e-76,-4.00450110398188,6.44304270249414e-121,-4.06677351668456,3.89532786948161e-90,-4.01485245393296,3.41904600733552e-73,-3.9434998703409,9.87679796367653e-110,-3.64588549005467,2.10463612511242e-27,DOWN,6,TRUE,6,0.084587151584190057,0.27920413731856009,FALSE,FALSE,,TRUE,S3;S4,1
ENSG00000197465.13,ENSG00000197465,GYPE,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-3.7938554124041,3.84588937002396e-83,7.40443471226662e-86,-1.54915785569233,-1.75574566677535,1.93705102126525,-3.83108941565799,5.78312641463327e-76,-3.82780344375087,5.32421733659499e-107,-3.74744523650503,6.13489130708128e-80,-3.71771868970298,2.76021682120996e-68,-3.70298887076413,8.68400427346356e-112,-3.46626280210589,6.83084780443265e-27,DOWN,6,TRUE,6,0.061273449300094818,0.32759261029820985,FALSE,FALSE,,FALSE,,0
ENSG00000256013.1,ENSG00000256013,RP11-27M24.1,antisense,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,noncanonical_target_modality,QUEUE_C_NONCANONICAL,-3.03795064760024,3.88942705032279e-83,7.6196301060164e-86,4.85499595114968,4.5439474985558,7.58768169357381,-3.04928412855809,5.47514694412299e-75,-3.03981281008497,2.70004999916511e-94,-3.13293535373174,9.51953648025359e-84,-3.08290323107463,1.01864476221411e-75,-2.98605599939635,2.34742648892512e-115,-2.9659157895613,1.89364940899952e-26,DOWN,6,TRUE,6,0.048423615839140011,0.094984706131500118,FALSE,FALSE,,FALSE,,0
ENSG00000178084.1,ENSG00000178084,HTR3C,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-5.26026105079454,4.09387321384594e-83,8.15843138610114e-86,-4.42699771817659,-3.90182284011748,0.333281642944067,-5.278181095513,2.59901370769356e-76,-5.27013214644267,7.79673110212782e-124,-5.1844282913361,6.69408115869226e-87,-5.27998310056701,1.96939159062025e-71,-5.19406082184961,1.67328163979632e-90,-5.33864710829962,3.07383993129701e-32,DOWN,6,TRUE,6,0.042961139358700162,0.078386057505079876,FALSE,FALSE,,TRUE,S3;S4,1
ENSG00000095370.19,ENSG00000095370,SH2D3C,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-2.40245602942517,7.78041037506124e-83,1.57679059144658e-85,3.93278339049114,3.69192626880755,6.06340606901757,-2.44852251756668,6.37417329924301e-77,-2.34618852423631,6.55646574737553e-99,-2.32176494986018,1.23694153132979e-76,-2.33711827051015,4.1542468374338e-70,-2.42213632495188,3.41969921599787e-110,-2.21383182174239,7.69048151209247e-24,DOWN,6,TRUE,6,0.060802632051939698,0.18862420768277977,FALSE,FALSE,,FALSE,,0
ENSG00000151718.15,ENSG00000151718,WWC2,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-2.42050698277931,1.61465669287292e-82,3.32682761147227e-85,4.89346513086458,4.63808025768142,7.13745084350804,-2.4263872390262,9.81359710524479e-74,-2.4805988043637,5.7543602050983e-97,-2.49449703872289,5.15733686436695e-85,-2.39645174308435,7.9769047462719e-73,-2.47774684133709,9.20958992772497e-119,-2.37055153608372,1.04878707624853e-27,DOWN,6,TRUE,6,0.053597652626685033,0.073990055943580213,FALSE,FALSE,,FALSE,,0
ENSG00000254568.1,ENSG00000254568,RP11-664I21.5,antisense,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,noncanonical_target_modality,QUEUE_C_NONCANONICAL,-2.90114701074964,1.74865918458549e-82,3.66198978059517e-85,-0.188832771708533,-0.428686765368536,2.43362665562832,-2.97040040857682,5.61238402422128e-77,-2.87516792894761,1.0136504006212e-104,-2.78829894098929,9.67529112182213e-79,-2.81124928953973,6.05994927694515e-70,-2.93239522913079,4.44461385803627e-110,-2.61776169701907,2.34630421665409e-27,DOWN,6,TRUE,6,0.079575559518545003,0.28338531373057041,FALSE,FALSE,,FALSE,,0
ENSG00000070778.12,ENSG00000070778,PTPN21,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-2.57653482746503,3.49481316373211e-82,7.43677731929755e-85,4.0141967802787,3.74700653940536,6.37480816534548,-2.60733869492155,1.68284219568993e-74,-2.59301422363395,1.66809090888925e-102,-2.59599490320511,2.49938872378403e-81,-2.52067136546472,7.20720635497835e-69,-2.63495585769419,1.1676321889174e-120,-2.42178441860788,4.51820688255756e-28,DOWN,6,TRUE,6,0.043333664728415044,0.15475040885714986,FALSE,FALSE,,FALSE,,0
ENSG00000140505.6,ENSG00000140505,CYP1A2,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-5.08883428133636,4.66127445911458e-82,1.0076388751717e-84,-4.73701953791641,-4.07613993122939,-0.149601909896982,-5.09851203836386,1.20353644936166e-73,-5.07820632238054,1.46055343559231e-124,-5.01007826930606,2.41216650496269e-86,-4.95031673749801,2.105442706465e-66,-5.13704656166633,4.93970383955329e-94,-4.70061596848969,2.84589310195271e-22,DOWN,6,TRUE,6,0.063484146180134982,0.38821831284666963,FALSE,FALSE,,FALSE,,0
ENSG00000114790.12,ENSG00000114790,ARHGEF26,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-3.04358768408241,8.15656001831138e-82,1.79077349588002e-84,3.62856606442514,3.32415880124417,6.32840041961981,-3.05002014303355,4.63647432558462e-74,-3.00973883631993,3.48364814933119e-99,-3.04089169433687,3.35518211803802e-78,-3.01344836383378,7.58485051765543e-68,-3.11201088481213,3.54466636404155e-116,-2.9438889344429,1.89050286471447e-25,DOWN,6,TRUE,6,0.031994084005554813,0.099698749639510087,FALSE,FALSE,,FALSE,,0
ENSG00000170989.8,ENSG00000170989,S1PR1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-2.84310065403135,1.12150887384132e-81,2.50015489000633e-84,4.32240396891076,4.01750282183474,7.00783198435766,-2.90155036345801,5.02360507851107e-75,-2.92561475595938,2.15538307250141e-102,-2.82387891245695,5.76207498688181e-82,-2.77564479000931,1.45474618594e-70,-2.75661664025829,7.48400818095535e-105,-2.63649100371925,1.45211446840535e-25,DOWN,6,TRUE,6,0.074984982975034864,0.20660965031209999,FALSE,FALSE,,FALSE,,0
ENSG00000154133.14,ENSG00000154133,ROBO4,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-2.93059471769846,1.40285754871879e-81,3.17474348997361e-84,4.17317806682749,3.87140077497216,6.83354176695108,-3.01130550849202,4.21769076520435e-76,-2.89803465788254,1.25861281662046e-99,-2.82995853754431,2.36693439016676e-78,-2.82419952088616,1.9687135453577e-68,-2.94905602250191,1.83899328982353e-106,-2.63715600919102,6.9933401072646e-24,DOWN,6,TRUE,6,0.09067348547385512,0.29343870850743992,FALSE,FALSE,,FALSE,,0
ENSG00000277494.1,ENSG00000277494,GPIHBP1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-4.4846420671113,2.10945557007606e-81,4.84506447224116e-84,1.16682622091364,0.741239231713743,5.22916024512576,-4.55959226162203,2.16486679774062e-75,-4.45629393454015,1.56883151422243e-115,-4.43287882574263,1.13471564559932e-78,-4.40051630411165,1.22760296619331e-66,-4.40339130536467,2.41963917834661e-104,-3.9731304024893,2.42628673599635e-26,DOWN,6,TRUE,6,0.078100478128680262,0.51151166462199971,FALSE,FALSE,,FALSE,,0
ENSG00000116016.13,ENSG00000116016,EPAS1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-2.75704444602246,2.5427509503374e-81,5.92615738611364e-84,8.40429366175325,8.12144030184132,10.8746037143367,-2.78078271407242,1.09539265138053e-72,-2.73938935127796,2.93166603855929e-82,-2.78743417724795,1.37824597761259e-83,-2.77839279006928,2.08527131097482e-77,-2.79425704604218,6.07918644375377e-114,-2.67270019392696,4.90585475775806e-27,DOWN,6,TRUE,6,0.0270639996377251,0.084344252095499783,FALSE,FALSE,,FALSE,,0
ENSG00000154342.5,ENSG00000154342,WNT3A,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-5.63056390947754,1.07901455015864e-80,2.55120646190314e-83,-1.29773161088164,-1.59634437231293,3.56485971317058,-5.66667022641376,3.16881488284913e-74,-5.42451479150632,4.54025754115977e-116,-5.44026290550159,1.60468276967265e-73,-5.65565845545538,1.94803005740234e-67,-5.59291931461468,1.64746898470512e-113,-5.11046815506521,7.933051992403e-31,DOWN,6,TRUE,6,0.11397279941940486,0.52009575441233036,FALSE,FALSE,,FALSE,,0
ENSG00000140600.16,ENSG00000140600,SH3GL3,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-5.62386151076724,1.60740841804384e-80,3.85482664598773e-83,-3.02951291298097,-2.9538015293917,2.23954540190057,-5.67579930778373,2.88874568335854e-74,-5.82280915555715,1.00265128354557e-122,-5.66562620904988,1.37383791744287e-85,-5.51432176282783,2.79601474175289e-66,-5.57490610655736,7.75616611099803e-111,-4.87983763434838,5.56777709211314e-30,DOWN,6,TRUE,6,0.080738772477949805,0.74402387641885959,FALSE,FALSE,,TRUE,S3;S4,1
ENSG00000183010.16,ENSG00000183010,PYCR1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,3.60065418240007,2.55300862699533e-80,6.20876245165385e-83,6.32884758990618,6.69811976773367,3.11340843929231,3.63064754051013,1.36941682147932e-71,3.57067116447903,9.62100549807029e-75,3.49374492831201,3.1912433550715e-81,3.5636384459577,7.63531462377698e-82,3.67102966404484,7.22172193112423e-115,3.58431394293567,4.72501800445584e-34,UP,6,TRUE,6,0.033504547276214991,0.10690925408806029,FALSE,FALSE,,FALSE,,0
ENSG00000114854.7,ENSG00000114854,TNNC1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-4.57161092470853,3.55947905191596e-80,8.77666590521736e-83,2.02477208205368,1.60509733024914,5.92524598361839,-4.53764231510245,1.62325579227979e-71,-4.40703081679953,2.30008293552296e-107,-4.55821339383583,1.47605246110521e-76,-4.6564266198013,9.60903410534064e-68,-4.34382031427284,3.38065524947335e-108,-4.50438785672542,8.97010788275415e-27,DOWN,6,TRUE,6,0.076019381537939967,0.22779061043569016,FALSE,FALSE,,FALSE,,0
ENSG00000182255.6,ENSG00000182255,KCNA4,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-5.30544498408275,8.22777666064395e-80,2.05652730151879e-82,-3.50054690660643,-3.30287297911486,1.24741992618079,-5.36707735468142,4.95376873489191e-73,-5.25768165226423,2.88112434126616e-114,-5.20595659058999,1.7596849219531e-86,-5.11788593629287,1.34442117666214e-66,-5.26051207957245,2.08591874713859e-100,-4.64198213674627,9.16648474332976e-31,DOWN,6,TRUE,6,0.080560382045715251,0.66346284733648009,FALSE,FALSE,,FALSE,,0
ENSG00000269186.1,ENSG00000269186,LINC01082,lincRNA,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,noncanonical_target_modality,QUEUE_C_NONCANONICAL,-4.22929067109962,8.98256110946666e-80,2.27552551242991e-82,-4.41579736750668,-3.90198737262029,-0.544145330752776,-4.25168773687236,1.49555056795265e-72,-4.24682788360194,1.09584978824562e-118,-4.20420401468224,9.00231048891593e-82,-4.16911931896976,9.01406912885864e-66,-4.17564341046732,1.48503768203874e-93,-4.017283841905,2.79910761476199e-27,DOWN,6,TRUE,6,0.039366958524840179,0.21200682919462022,FALSE,FALSE,,FALSE,,0
